geometry,method,iteration,simulated_time,train_acc_mean,train_acc_sd,test_acc_mean,test_acc_sd,n_repeats
unit ball [d=3],Reversible anchored Langevin,740,0.07400000000000001,0.6772875000000002,0.004638289669760408,0.6652,0.008338483257181915,100
unit ball [d=3],Reversible anchored Langevin,750,0.075,0.6770312499999999,0.004436681885034125,0.6647250000000001,0.008534651590883952,100
unit ball [d=3],Reversible anchored Langevin,760,0.076,0.6780062499999998,0.004023776203626232,0.6647,0.008698658900466597,100
unit ball [d=3],Reversible anchored Langevin,770,0.077,0.67776875,0.004181087733334283,0.6650250000000001,0.008253366316573843,100
unit ball [d=3],Reversible anchored Langevin,780,0.078,0.6772562500000001,0.004272237389308563,0.6637249999999999,0.00867114540451622,100
unit ball [d=3],Reversible anchored Langevin,790,0.079,0.6781375,0.0035355115855724823,0.6641999999999999,0.007992104689863458,100
unit ball [d=3],Reversible anchored Langevin,800,0.08,0.6777437500000001,0.0038771529942612727,0.6642999999999999,0.00883404799853409,100
unit ball [d=3],Reversible anchored Langevin,810,0.081,0.6778375,0.003623083784721399,0.6646499999999999,0.00835618080080593,100
unit ball [d=3],Reversible anchored Langevin,820,0.082,0.6777312499999998,0.00417579964972537,0.66415,0.008799248131333027,100
unit ball [d=3],Reversible anchored Langevin,830,0.083,0.67675625,0.004891253499406318,0.6649250000000001,0.008568315782785758,100
unit ball [d=3],Reversible anchored Langevin,840,0.084,0.6780187500000001,0.003968840719157223,0.664375,0.007615897448061786,100
unit ball [d=3],Reversible anchored Langevin,850,0.085,0.6778062500000002,0.004593218506668285,0.664675,0.007191948008823217,100
unit ball [d=3],Reversible anchored Langevin,860,0.08600000000000001,0.6778750000000001,0.004293523428880236,0.664375,0.007673703950715872,100
unit ball [d=3],Reversible anchored Langevin,870,0.08700000000000001,0.6771,0.0048114053261101575,0.6644500000000001,0.008837620457653489,100
unit ball [d=3],Reversible anchored Langevin,880,0.08800000000000001,0.6763125,0.004744497743532389,0.664725,0.008264068201093417,100
unit ball [d=3],Reversible anchored Langevin,890,0.08900000000000001,0.67735,0.004537581565619127,0.6642,0.007710677366778196,100
unit ball [d=3],Reversible anchored Langevin,900,0.09000000000000001,0.6770687500000001,0.004052113762836595,0.66435,0.008322872221787505,100
unit ball [d=3],Reversible anchored Langevin,910,0.091,0.6768999999999998,0.0040727289637442435,0.6641250000000001,0.007706541560796448,100
unit ball [d=3],Reversible anchored Langevin,920,0.092,0.6771687499999999,0.005030254897200348,0.6654000000000001,0.008061631285906042,100
unit ball [d=3],Reversible anchored Langevin,930,0.093,0.6774562500000001,0.004132678612307795,0.6646499999999999,0.007720005495366241,100
unit ball [d=3],Reversible anchored Langevin,940,0.094,0.67801875,0.0038538390524150384,0.6641750000000001,0.008711531600601752,100
unit ball [d=3],Reversible anchored Langevin,950,0.095,0.6772500000000002,0.00504321601537926,0.6651999999999998,0.008208765947682913,100
unit ball [d=3],Reversible anchored Langevin,960,0.096,0.677675,0.004526228277964166,0.6648499999999999,0.0069976547297770945,100
unit ball [d=3],Reversible anchored Langevin,970,0.097,0.6765687500000003,0.0048416326017160834,0.6650750000000001,0.008004536277018245,100
unit ball [d=3],Reversible anchored Langevin,980,0.098,0.6772625000000001,0.004341756818699929,0.66525,0.008434986063947587,100
unit ball [d=3],Reversible anchored Langevin,990,0.099,0.6769937500000001,0.004740500036223431,0.664525,0.007943097823286779,100
unit ball [d=3],Reversible anchored Langevin,1000,0.1,0.67721875,0.004485328742329559,0.66425,0.007691166387749028,100
unit ball [d=3],Non-reversible anchored Langevin,0,0.0,0.49235625,0.09800418618500616,0.49459999999999993,0.09438913115824343,100
unit ball [d=3],Non-reversible anchored Langevin,10,0.001,0.5416312500000001,0.0731860767012187,0.537025,0.06923253070689248,100
unit ball [d=3],Non-reversible anchored Langevin,20,0.002,0.58244375,0.053177528620549815,0.5756249999999998,0.05369947119917203,100
unit ball [d=3],Non-reversible anchored Langevin,30,0.003,0.5988875,0.05143947329511441,0.5918750000000002,0.05036279365611567,100
unit ball [d=3],Non-reversible anchored Langevin,40,0.004,0.60909375,0.04290327598905978,0.597125,0.043644533773232456,100
unit ball [d=3],Non-reversible anchored Langevin,50,0.005,0.61349375,0.03882772579083642,0.60775,0.04185487794846388,100
unit ball [d=3],Non-reversible anchored Langevin,60,0.006,0.61439375,0.040598471816384395,0.6077999999999999,0.04538594318050292,100
unit ball [d=3],Non-reversible anchored Langevin,70,0.007,0.6141312499999999,0.04312485315082595,0.60405,0.043835637685713344,100
unit ball [d=3],Non-reversible anchored Langevin,80,0.008,0.6149625000000001,0.03839337976589825,0.607175,0.039021580082323835,100
unit ball [d=3],Non-reversible anchored Langevin,90,0.009000000000000001,0.61294375,0.04276186547115587,0.6083999999999999,0.045253941175539526,100
unit ball [d=3],Non-reversible anchored Langevin,100,0.01,0.6090874999999999,0.04712056217884613,0.599925,0.04768035271842623,100
unit ball [d=3],Non-reversible anchored Langevin,110,0.011000000000000001,0.6125,0.04119256791601067,0.603425,0.04314448213136691,100
unit ball [d=3],Non-reversible anchored Langevin,120,0.012,0.6134875000000001,0.04145363914341325,0.60605,0.04149993915049695,100
unit ball [d=3],Non-reversible anchored Langevin,130,0.013000000000000001,0.61504375,0.04653299095436581,0.6075499999999999,0.046971380712734066,100
unit ball [d=3],Non-reversible anchored Langevin,140,0.014,0.6165749999999999,0.04573857974147948,0.6074,0.04462090600296292,100
unit ball [d=3],Non-reversible anchored Langevin,150,0.015000000000000001,0.6137562499999999,0.04492896460854016,0.6085,0.04603742438977712,100
unit ball [d=3],Non-reversible anchored Langevin,160,0.016,0.6130187500000001,0.0427642423223131,0.60525,0.044102297290080326,100
unit ball [d=3],Non-reversible anchored Langevin,170,0.017,0.6145812500000001,0.0448158457466483,0.6051,0.045492423611636766,100
unit ball [d=3],Non-reversible anchored Langevin,180,0.018000000000000002,0.6163875,0.049562525873482234,0.608675,0.05141612641531406,100
unit ball [d=3],Non-reversible anchored Langevin,190,0.019,0.6214437500000001,0.04433213847999661,0.6152250000000001,0.04541488737131795,100
unit ball [d=3],Non-reversible anchored Langevin,200,0.02,0.62116875,0.044056614514878766,0.608125,0.043050321447901836,100
unit ball [d=3],Non-reversible anchored Langevin,210,0.021,0.61835625,0.0445860462747216,0.6098000000000001,0.04487170263060782,100
unit ball [d=3],Non-reversible anchored Langevin,220,0.022000000000000002,0.6168125000000001,0.0429385884729634,0.611925,0.042960010474859055,100
unit ball [d=3],Non-reversible anchored Langevin,230,0.023,0.61601875,0.047646194397805104,0.6047249999999998,0.04791339909807395,100
unit ball [d=3],Non-reversible anchored Langevin,240,0.024,0.614675,0.044162242488534946,0.607525,0.04632381496955247,100
unit ball [d=3],Non-reversible anchored Langevin,250,0.025,0.61365,0.044965503051188745,0.6049,0.04636389879109728,100
unit ball [d=3],Non-reversible anchored Langevin,260,0.026000000000000002,0.61829375,0.04041294256116498,0.6101,0.04590135448365705,100
unit ball [d=3],Non-reversible anchored Langevin,270,0.027,0.61365625,0.041994578530412344,0.6064,0.041067387341177465,100
unit ball [d=3],Non-reversible anchored Langevin,280,0.028,0.6175062499999998,0.039988308640991205,0.607375,0.04034944425286612,100
unit ball [d=3],Non-reversible anchored Langevin,290,0.029,0.6163062499999999,0.04381894774526797,0.611525,0.04578426436709848,100
unit ball [d=3],Non-reversible anchored Langevin,300,0.030000000000000002,0.61785625,0.0399931195747557,0.61155,0.041672393545828204,100
unit ball [d=3],Non-reversible anchored Langevin,310,0.031,0.6167875,0.045696681617581225,0.6051749999999999,0.042465456847330926,100
unit ball [d=3],Non-reversible anchored Langevin,320,0.032,0.6143812499999999,0.041254447169978,0.6105749999999999,0.0449478584000114,100
unit ball [d=3],Non-reversible anchored Langevin,330,0.033,0.6128875,0.044568708660524,0.60355,0.04568803415169517,100
unit ball [d=3],Non-reversible anchored Langevin,340,0.034,0.615225,0.047041373096756885,0.6079249999999999,0.044429684259899294,100
unit ball [d=3],Non-reversible anchored Langevin,350,0.035,0.6108812499999999,0.04559745562287772,0.6050749999999999,0.04614078012896066,100
unit ball [d=3],Non-reversible anchored Langevin,360,0.036000000000000004,0.6080749999999999,0.041485846284235205,0.596,0.045915216113038934,100
unit ball [d=3],Non-reversible anchored Langevin,370,0.037000000000000005,0.6077875,0.041631559073118864,0.5990500000000001,0.04137439919915345,100
unit ball [d=3],Non-reversible anchored Langevin,380,0.038,0.61026875,0.042876678100534665,0.6022,0.04413203330503099,100
unit ball [d=3],Non-reversible anchored Langevin,390,0.039,0.6086562499999999,0.04697916666666667,0.5988500000000001,0.049986639629146325,100
unit ball [d=3],Non-reversible anchored Langevin,400,0.04,0.6104562499999999,0.043889195504219214,0.603325,0.043352348683360124,100
unit ball [d=3],Non-reversible anchored Langevin,410,0.041,0.6147375,0.0412148974457616,0.6033999999999999,0.04008438069569712,100
unit ball [d=3],Non-reversible anchored Langevin,420,0.042,0.6149437499999999,0.04325915991268219,0.6081749999999999,0.04501803089941413,100
unit ball [d=3],Non-reversible anchored Langevin,430,0.043000000000000003,0.613775,0.044608807505589154,0.6055750000000001,0.043382627847905884,100
unit ball [d=3],Non-reversible anchored Langevin,440,0.044000000000000004,0.6106562499999999,0.04653155961375444,0.600525,0.04882882774746819,100
unit ball [d=3],Non-reversible anchored Langevin,450,0.045000000000000005,0.6090500000000001,0.046572337700494376,0.6023,0.04640440374435046,100
unit ball [d=3],Non-reversible anchored Langevin,460,0.046,0.61009375,0.04376896910197908,0.60185,0.046519817651657185,100
unit ball [d=3],Non-reversible anchored Langevin,470,0.047,0.6086624999999999,0.04675494052379746,0.6034999999999999,0.048592565004714185,100
unit ball [d=3],Non-reversible anchored Langevin,480,0.048,0.6158374999999999,0.04058299304505459,0.6045499999999999,0.041880330958722393,100
unit ball [d=3],Non-reversible anchored Langevin,490,0.049,0.61290625,0.041310444599612785,0.60305,0.045475295768719594,100
unit ball [d=3],Non-reversible anchored Langevin,500,0.05,0.6155812500000001,0.039261074062651814,0.608575,0.039976721446058544,100
unit ball [d=3],Non-reversible anchored Langevin,510,0.051000000000000004,0.62029375,0.03505400944210479,0.61115,0.03600192896066666,100
unit ball [d=3],Non-reversible anchored Langevin,520,0.052000000000000005,0.6224124999999999,0.039742107802377045,0.6104999999999999,0.04257643157020707,100
unit ball [d=3],Non-reversible anchored Langevin,530,0.053000000000000005,0.62081875,0.04201959385050159,0.6146999999999999,0.04272043250641728,100
unit ball [d=3],Non-reversible anchored Langevin,540,0.054,0.6210625,0.0359853518704823,0.610375,0.039709130250517005,100
unit ball [d=3],Non-reversible anchored Langevin,550,0.055,0.61784375,0.040891981595115354,0.61015,0.043934955366203614,100
unit ball [d=3],Non-reversible anchored Langevin,560,0.056,0.6187,0.038941738079424054,0.6107,0.03807070774071304,100
unit ball [d=3],Non-reversible anchored Langevin,570,0.057,0.6170375,0.04137212370605956,0.6100250000000002,0.04137396432833606,100
unit ball [d=3],Non-reversible anchored Langevin,580,0.058,0.6175875,0.044483747812481406,0.611475,0.04363689564595724,100
unit ball [d=3],Non-reversible anchored Langevin,590,0.059000000000000004,0.6190249999999999,0.04431706098038761,0.6123250000000001,0.044083333333333335,100
unit ball [d=3],Non-reversible anchored Langevin,600,0.060000000000000005,0.61974375,0.04214976520403228,0.6119249999999999,0.04403547554030281,100
unit ball [d=3],Non-reversible anchored Langevin,610,0.061000000000000006,0.61664375,0.04677026641351762,0.60855,0.04748362290773993,100
unit ball [d=3],Non-reversible anchored Langevin,620,0.062,0.61334375,0.04707791727698762,0.6025499999999999,0.0490901819063238,100
unit ball [d=3],Non-reversible anchored Langevin,630,0.063,0.6140062500000001,0.042081748301233686,0.6057999999999999,0.04403551138145511,100
unit ball [d=3],Non-reversible anchored Langevin,640,0.064,0.6137437499999999,0.04541132292374165,0.60245,0.04525179275426277,100
unit ball [d=3],Non-reversible anchored Langevin,650,0.065,0.61421875,0.05115856087395779,0.605275,0.051017296284711335,100
unit ball [d=3],Non-reversible anchored Langevin,660,0.066,0.61673125,0.050676208279062565,0.6089249999999999,0.04793363335978932,100
unit ball [d=3],Non-reversible anchored Langevin,670,0.067,0.6217374999999999,0.042828275774400265,0.612325,0.04646908253143299,100
unit ball [d=3],Non-reversible anchored Langevin,680,0.068,0.6171562500000001,0.039254955193708994,0.60735,0.03948663627664991,100
unit ball [d=3],Non-reversible anchored Langevin,690,0.069,0.6142500000000001,0.04026996179824763,0.6064750000000001,0.041677415280274334,100
unit ball [d=3],Non-reversible anchored Langevin,700,0.07,0.61755625,0.041652184509720705,0.6058,0.04262071389037556,100
unit ball [d=3],Non-reversible anchored Langevin,710,0.07100000000000001,0.61165,0.043661212214277816,0.603775,0.0465305034630537,100
unit ball [d=3],Non-reversible anchored Langevin,720,0.07200000000000001,0.6111,0.04593215242357608,0.6009749999999999,0.04501528219741748,100
unit ball [d=3],Non-reversible anchored Langevin,730,0.07300000000000001,0.61178125,0.039925097068723193,0.60325,0.04396753278720492,100
unit ball [d=3],Non-reversible anchored Langevin,740,0.07400000000000001,0.6121937499999999,0.044753066084088224,0.6039500000000001,0.04347903825611565,100
unit ball [d=3],Non-reversible anchored Langevin,750,0.075,0.613575,0.0417060495696616,0.6088999999999999,0.04351842753769414,100
unit ball [d=3],Non-reversible anchored Langevin,760,0.076,0.615725,0.043815492105930394,0.6060749999999999,0.04417632112891304,100
unit ball [d=3],Non-reversible anchored Langevin,770,0.077,0.6153125,0.0430263474160856,0.60915,0.043987228403552125,100
unit ball [d=3],Non-reversible anchored Langevin,780,0.078,0.61366875,0.04465130889512624,0.601225,0.043637474338768356,100
unit ball [d=3],Non-reversible anchored Langevin,790,0.079,0.6079000000000001,0.04770610190626466,0.599375,0.0495183556926626,100
unit ball [d=3],Non-reversible anchored Langevin,800,0.08,0.6105062499999999,0.04555959015108507,0.599975,0.046876550479407995,100
unit ball [d=3],Non-reversible anchored Langevin,810,0.081,0.60861875,0.044060970494264697,0.59975,0.04638783038773002,100
unit ball [d=3],Non-reversible anchored Langevin,820,0.082,0.6105375000000001,0.04723226813077875,0.6043499999999999,0.04707695719765562,100
unit ball [d=3],Non-reversible anchored Langevin,830,0.083,0.6166562499999999,0.046404530862113325,0.6061249999999999,0.04726934294897997,100
unit ball [d=3],Non-reversible anchored Langevin,840,0.084,0.61663125,0.03948531474475574,0.606025,0.04035995709070609,100
unit ball [d=3],Non-reversible anchored Langevin,850,0.085,0.619325,0.03695400926158149,0.6079749999999999,0.042329120227001166,100
unit ball [d=3],Non-reversible anchored Langevin,860,0.08600000000000001,0.6139874999999999,0.04212304794206246,0.6033499999999999,0.04390822039415647,100
unit ball [d=3],Non-reversible anchored Langevin,870,0.08700000000000001,0.61844375,0.04028157043054566,0.612,0.04071798798386955,100
unit ball [d=3],Non-reversible anchored Langevin,880,0.08800000000000001,0.613575,0.0446321666853661,0.6053000000000001,0.04471328413098034,100
unit ball [d=3],Non-reversible anchored Langevin,890,0.08900000000000001,0.6136312500000001,0.049094362522620914,0.604475,0.04906743324294135,100
unit ball [d=3],Non-reversible anchored Langevin,900,0.09000000000000001,0.6123812500000001,0.04448238846468035,0.606375,0.05038535215835266,100
unit ball [d=3],Non-reversible anchored Langevin,910,0.091,0.61840625,0.040396099011425705,0.6094999999999999,0.04006780868639179,100
unit ball [d=3],Non-reversible anchored Langevin,920,0.092,0.6165125,0.04070337040557867,0.60685,0.04055582883538756,100
unit ball [d=3],Non-reversible anchored Langevin,930,0.093,0.6141375000000001,0.04094216518641283,0.6045,0.04184356388244002,100
unit ball [d=3],Non-reversible anchored Langevin,940,0.094,0.61936875,0.036432024598572754,0.6083999999999999,0.04008595562517923,100
unit ball [d=3],Non-reversible anchored Langevin,950,0.095,0.6145812500000001,0.044818222835908965,0.6064250000000001,0.04231205472140859,100
unit ball [d=3],Non-reversible anchored Langevin,960,0.096,0.6142812500000001,0.04228027117335489,0.610525,0.0441720908618905,100
unit ball [d=3],Non-reversible anchored Langevin,970,0.097,0.613775,0.04311744370924837,0.604475,0.04516425549865154,100
